invoice_id,income
4825,"Rp75,500"
25967,"Rp90,000"
43886,"Rp12,500"
2712,"Rp93,700"
35651,"Rp13,300"
2700,"Rp26,400"
39475,"Rp54,500"
34381,"Rp71,500"
4435,"Rp80,800"
25581,"Rp77,600"
56574,"Rp58,500"
36400,"Rp102,900"
8502,"Rp101,700"
30003,"Rp48,800"
10338,"Rp29,400"
62667,"Rp37,800"
20254,"Rp83,000"
35108,"Rp19,900"
5021,"Rp91,000"
15209,"Rp16,600"
39596,"Rp19,100"
60946,"Rp18,100"
31925,"Rp43,900"
60845,"Rp59,700"
26982,"Rp93,800"
61997,"Rp78,800"
49377,"Rp34,300"
30155,"Rp12,200"
40244,"Rp98,700"
13496,"Rp27,600"
1182,"Rp101,200"
24870,"Rp51,200"
46468,"Rp81,900"
541,"Rp20,100"
17152,"Rp90,300"
45757,"Rp13,100"
7418,"Rp45,900"
10681,"Rp84,300"
56784,"Rp16,100"
45129,"Rp84,900"
58170,"Rp67,500"
64249,"Rp35,700"
62997,"Rp105,000"
32457,"Rp50,400"
7706,"Rp38,800"
23365,"Rp43,600"
5355,"Rp95,300"
13143,"Rp81,700"
26586,"Rp96,900"
33803,"Rp81,000"
22848,"Rp30,100"
65567,"Rp89,200"
51436,"Rp59,300"
48991,"Rp70,500"
37340,"Rp93,300"
4128,"Rp15,100"
1554,"Rp77,200"
56383,"Rp59,200"
23056,"Rp49,000"
23747,"Rp99,600"
24000,"Rp93,600"
58256,"Rp19,700"
33181,"Rp88,100"
31259,"Rp73,800"
61651,"Rp33,600"
7807,"Rp45,600"
58810,"Rp76,900"
22841,"Rp61,200"
60897,"Rp58,300"
39235,"Rp54,200"
45701,"Rp70,700"
45735,"Rp64,200"
22838,"Rp74,100"
51966,"Rp50,500"
55534,"Rp38,100"
36064,"Rp77,200"
13774,"Rp95,300"
12591,"Rp104,800"
36086,"Rp83,000"
60501,"Rp52,600"
67189,"Rp19,700"
50660,"Rp46,200"
52571,"Rp26,000"
5236,"Rp53,000"
48820,"Rp43,800"
43458,"Rp72,800"
64730,"Rp65,500"
22153,"Rp89,200"
18713,"Rp75,600"
19288,"Rp82,000"
30303,"Rp30,700"
8520,"Rp92,200"
45406,"Rp80,600"
22299,"Rp96,400"
61263,"Rp88,800"
18112,"Rp36,100"
8376,"Rp39,200"
58245,"Rp51,500"
66927,"Rp57,400"
66986,"Rp89,000"
5181,"Rp82,000"
17088,"Rp42,500"
3531,"Rp83,200"
4549,"Rp83,700"
18908,"Rp45,300"
30475,"Rp97,400"
42103,"Rp90,100"
67313,"Rp88,400"
51354,"Rp24,000"
57280,"Rp99,300"
1337,"Rp66,900"
13624,"Rp51,500"
4608,"Rp21,700"
15490,"Rp57,000"
12732,"Rp24,400"
24618,"Rp32,300"
33212,"Rp43,700"
50588,"Rp99,100"
257,"Rp32,200"
59321,"Rp53,700"
1709,"Rp63,600"
20369,"Rp93,800"
39033,"Rp94,900"
48233,"Rp44,100"
51117,"Rp13,800"
10157,"Rp49,900"
53502,"Rp72,200"
58756,"Rp22,800"
67060,"Rp61,300"
11835,"Rp37,200"
12064,"Rp15,100"
65578,"Rp103,500"
59583,"Rp89,500"
43578,"Rp15,500"
32865,"Rp48,100"
35172,"Rp67,400"
34814,"Rp94,900"
67026,"Rp86,400"
50763,"Rp95,600"
51593,"Rp31,200"
32527,"Rp81,600"
44919,"Rp13,000"
30676,"Rp75,200"
7662,"Rp40,100"
43362,"Rp67,700"
52224,"Rp75,000"
27114,"Rp97,900"
42121,"Rp74,400"
30325,"Rp88,200"
60991,"Rp63,100"
19824,"Rp59,100"
2684,"Rp59,300"
32277,"Rp46,500"
11820,"Rp90,900"
37071,"Rp63,400"
37038,"Rp88,000"
65481,"Rp103,700"
23418,"Rp87,500"
57578,"Rp71,900"
31456,"Rp35,700"
5801,"Rp12,400"
35107,"Rp68,000"
4361,"Rp38,700"
50914,"Rp63,000"
18369,"Rp58,400"
54163,"Rp20,500"
39284,"Rp32,700"
29254,"Rp86,800"
39417,"Rp73,000"
6423,"Rp74,800"
65927,"Rp99,700"
45502,"Rp43,900"
6461,"Rp98,700"
2295,"Rp61,800"
51264,"Rp61,400"
39732,"Rp28,700"
36104,"Rp70,900"
66322,"Rp76,900"
27458,"Rp60,600"
35618,"Rp96,500"
6285,"Rp101,300"
61320,"Rp90,600"
25052,"Rp20,900"
66174,"Rp62,500"
66283,"Rp58,000"
61670,"Rp18,200"
44352,"Rp37,200"
1391,"Rp86,200"
43382,"Rp39,300"
10391,"Rp72,100"
46239,"Rp30,600"
41642,"Rp53,600"
48488,"Rp59,500"
61907,"Rp63,700"
39783,"Rp88,500"
67296,"Rp68,000"
53445,"Rp57,300"
43175,"Rp58,300"
53837,"Rp50,400"
49157,"Rp31,800"
43809,"Rp85,400"
50495,"Rp38,000"
49007,"Rp59,900"
6842,"Rp72,200"
20703,"Rp60,900"
18511,"Rp82,000"
47019,"Rp86,500"
61856,"Rp101,300"
22452,"Rp69,300"
24517,"Rp87,200"
48509,"Rp35,900"
53061,"Rp41,100"
3311,"Rp45,800"
62837,"Rp78,000"
41745,"Rp90,500"
43455,"Rp19,300"
3972,"Rp86,800"
63627,"Rp62,800"
6922,"Rp63,600"
13568,"Rp47,400"
10140,"Rp90,900"
67750,"Rp85,200"
49813,"Rp38,800"
50473,"Rp22,500"
3654,"Rp22,500"
14037,"Rp74,300"
33432,"Rp64,200"
55003,"Rp17,800"
47944,"Rp78,300"
33281,"Rp72,300"
32059,"Rp50,900"
62069,"Rp48,400"
44917,"Rp14,500"
3570,"Rp35,900"
43494,"Rp35,900"
54313,"Rp65,800"
66890,"Rp61,400"
49812,"Rp59,300"
64483,"Rp58,000"
23243,"Rp92,700"
41727,"Rp54,500"
48809,"Rp47,800"
67135,"Rp24,700"
37360,"Rp55,400"
22110,"Rp91,800"
11767,"Rp18,400"
27349,"Rp43,500"
63645,"Rp102,000"
47278,"Rp27,000"
4149,"Rp41,800"
45546,"Rp12,600"
54539,"Rp102,600"
15673,"Rp99,400"
51166,"Rp85,100"
35432,"Rp40,500"
60655,"Rp55,000"
31270,"Rp97,200"
38781,"Rp22,800"
4830,"Rp82,000"
21330,"Rp32,700"
27420,"Rp76,300"
61821,"Rp53,100"
7599,"Rp24,800"
28720,"Rp70,000"
53537,"Rp84,700"
20797,"Rp30,100"
26738,"Rp31,400"
1093,"Rp104,600"
43347,"Rp92,300"
11467,"Rp30,800"
32951,"Rp50,700"
64542,"Rp30,900"
30121,"Rp101,900"
54534,"Rp82,400"
60967,"Rp54,800"
5857,"Rp43,000"
56239,"Rp65,000"
54265,"Rp71,600"
33024,"Rp71,900"
13030,"Rp102,800"
60861,"Rp23,400"
43775,"Rp21,400"
45760,"Rp34,100"
28808,"Rp39,600"
37994,"Rp68,300"
13356,"Rp52,600"
5778,"Rp25,700"
48964,"Rp95,400"
8007,"Rp21,500"
20332,"Rp27,300"
9913,"Rp31,600"
25875,"Rp65,000"
67563,"Rp33,300"
48964,"Rp95,400"
60091,"Rp74,200"
8986,"Rp40,600"
4165,"Rp22,500"
22483,"Rp58,600"
48802,"Rp96,200"
53571,"Rp44,400"
4755,"Rp84,400"
21625,"Rp43,800"
6741,"Rp102,300"
53546,"Rp93,400"
4926,"Rp47,000"
13224,"Rp59,900"
16380,"Rp41,700"
44067,"Rp74,800"
8272,"Rp75,200"
7739,"Rp32,400"
44868,"Rp100,000"
54382,"Rp42,400"
30730,"Rp68,900"
7446,"Rp96,900"
7795,"Rp29,600"
66312,"Rp16,000"
38680,"Rp68,300"
51117,"Rp13,800"
47167,"Rp35,800"
50734,"Rp66,500"
57625,"Rp60,500"
53720,"Rp72,700"
22371,"Rp30,600"
47632,"Rp96,900"
16180,"Rp85,300"
20446,"Rp88,500"
29744,"Rp45,100"
14200,"Rp71,600"
19432,"Rp24,800"
3383,"Rp52,900"
50470,"Rp34,500"
40987,"Rp102,300"
23429,"Rp48,400"
54167,"Rp76,300"
19096,"Rp99,000"
15850,"Rp25,600"
63013,"Rp70,800"
29708,"Rp28,100"
20905,"Rp98,100"
46113,"Rp92,600"
28111,"Rp56,500"
64851,"Rp82,300"
44675,"Rp76,200"
14899,"Rp63,800"
66955,"Rp78,100"
39958,"Rp31,200"
8119,"Rp71,200"
30688,"Rp71,500"
35240,"Rp87,700"
34159,"Rp30,200"
56802,"Rp63,000"
58617,"Rp31,700"
17550,"Rp62,100"
57558,"Rp76,600"
34497,"Rp69,700"
4049,"Rp36,400"
42577,"Rp23,000"
9497,"Rp34,700"
59343,"Rp59,300"
11445,"Rp18,400"
15994,"Rp30,300"
21155,"Rp37,500"
35871,"Rp60,300"
12836,"Rp60,700"
67491,"Rp88,700"
13699,"Rp57,800"
20502,"Rp37,200"
42042,"Rp98,300"
58489,"Rp21,300"
30852,"Rp37,500"
34805,"Rp71,400"
12414,"Rp31,300"
57659,"Rp28,400"
28437,"Rp32,400"
20020,"Rp89,600"
6837,"Rp68,200"
17985,"Rp48,500"
62510,"Rp35,500"
42782,"Rp81,200"
57578,"Rp71,900"
55262,"Rp74,300"
26272,"Rp32,000"
27261,"Rp24,500"
5754,"Rp59,100"
3032,"Rp80,100"
11566,"Rp61,000"
39841,"Rp92,200"
57159,"Rp52,300"
55591,"Rp24,300"
43177,"Rp66,100"
4886,"Rp28,800"
12266,"Rp102,100"
2734,"Rp29,900"
66618,"Rp63,000"
59350,"Rp42,600"
42641,"Rp49,000"
31015,"Rp38,000"
30069,"Rp31,700"
36542,"Rp40,200"
9152,"Rp45,700"
40207,"Rp44,000"
11516,"Rp85,600"
17259,"Rp14,600"
26534,"Rp22,200"
273,"Rp104,700"
49279,"Rp39,000"
58786,"Rp41,200"
51864,"Rp61,600"
47482,"Rp61,700"
56666,"Rp12,400"
22734,"Rp103,600"
29115,"Rp81,300"
39922,"Rp41,900"
47925,"Rp20,400"
10153,"Rp35,300"
36026,"Rp95,100"
42586,"Rp65,600"
8349,"Rp22,500"
32752,"Rp37,000"
58511,"Rp48,300"
16571,"Rp99,500"
10530,"Rp63,600"
11360,"Rp93,400"
43188,"Rp62,800"
58141,"Rp27,100"
18432,"Rp25,700"
26599,"Rp64,700"
48598,"Rp88,900"
51230,"Rp89,200"
26787,"Rp79,800"
4900,"Rp32,600"
61970,"Rp70,100"
30735,"Rp52,000"
27242,"Rp14,500"
1889,"Rp55,600"
46275,"Rp54,800"
42193,"Rp90,700"
29884,"Rp50,500"
55306,"Rp39,400"
60011,"Rp12,700"
12241,"Rp22,400"
27483,"Rp32,900"
56200,"Rp32,100"
10920,"Rp29,000"
34536,"Rp46,500"
58395,"Rp71,900"
29116,"Rp46,800"
48188,"Rp89,500"
482,"Rp104,900"
51887,"Rp62,400"
24795,"Rp99,400"
24163,"Rp31,800"
66619,"Rp42,700"
20414,"Rp93,400"
24693,"Rp60,200"
65574,"Rp59,500"
54396,"Rp74,300"
19939,"Rp55,300"
53017,"Rp74,000"
36386,"Rp34,300"
32089,"Rp28,700"
49309,"Rp101,500"
34525,"Rp29,100"
30540,"Rp22,400"
24841,"Rp75,000"
1180,"Rp93,100"
54080,"Rp67,100"
49396,"Rp48,100"
45237,"Rp74,100"
58308,"Rp41,700"
41290,"Rp21,800"
28156,"Rp46,600"
5245,"Rp74,400"
51067,"Rp16,400"
4964,"Rp50,300"
30534,"Rp89,700"
58294,"Rp57,500"
22322,"Rp91,800"
9701,"Rp89,100"
67436,"Rp75,700"
56484,"Rp26,400"
8002,"Rp35,900"
10525,"Rp78,500"
18648,"Rp22,300"
62816,"Rp24,400"
33244,"Rp66,700"
63583,"Rp62,300"
47453,"Rp84,400"
6237,"Rp88,900"
62350,"Rp48,200"
28440,"Rp79,000"
21128,"Rp47,900"
62785,"Rp60,600"
2317,"Rp100,500"
6236,"Rp19,700"
12799,"Rp13,400"
4859,"Rp79,600"
20720,"Rp44,900"
42558,"Rp92,700"
61108,"Rp41,200"
37092,"Rp37,400"
48344,"Rp41,000"
60827,"Rp40,500"
52749,"Rp54,300"
37541,"Rp70,600"
1300,"Rp38,300"
3149,"Rp15,100"
7833,"Rp30,400"
58414,"Rp73,300"
60691,"Rp26,500"
63860,"Rp27,600"
25948,"Rp26,800"
54216,"Rp49,600"
44509,"Rp79,300"
17678,"Rp48,400"
55844,"Rp64,600"
9413,"Rp68,000"
49972,"Rp96,900"
35395,"Rp28,300"
52244,"Rp44,600"
31452,"Rp39,100"
57638,"Rp44,600"
9277,"Rp30,800"
33792,"Rp51,900"
42638,"Rp38,800"
11777,"Rp57,000"
741,"Rp23,800"
28476,"Rp50,200"
40487,"Rp40,800"
43102,"Rp95,300"
35752,"Rp13,800"
63387,"Rp85,200"
43044,"Rp32,800"
4481,"Rp90,000"
62276,"Rp35,300"
21715,"Rp90,900"
7166,"Rp34,100"
36432,"Rp43,000"
47274,"Rp22,600"
40044,"Rp29,400"
16274,"Rp88,900"
10808,"Rp41,800"
48338,"Rp26,800"
33132,"Rp76,800"
14675,"Rp95,000"
7560,"Rp59,000"
39168,"Rp23,000"
16711,"Rp45,700"
33090,"Rp93,900"
47774,"Rp57,300"
41766,"Rp35,200"
6630,"Rp104,000"
58073,"Rp72,700"
63391,"Rp78,800"
19635,"Rp27,200"
9391,"Rp38,200"
65838,"Rp51,400"
60901,"Rp71,100"
563,"Rp54,700"
27603,"Rp36,100"
67754,"Rp52,500"
23187,"Rp14,600"
39597,"Rp15,000"
56245,"Rp25,400"
2146,"Rp98,200"
33581,"Rp44,200"
9676,"Rp59,300"
66212,"Rp32,700"
22689,"Rp65,900"
21855,"Rp30,200"
8451,"Rp20,800"
28205,"Rp22,400"
2885,"Rp88,600"
16320,"Rp74,400"
18023,"Rp15,300"
54854,"Rp20,400"
58721,"Rp45,500"
30660,"Rp66,200"
49510,"Rp16,000"
56741,"Rp91,800"
37393,"Rp79,800"
67708,"Rp90,000"
25639,"Rp35,000"
25691,"Rp27,100"
21274,"Rp17,700"
51759,"Rp52,700"
4424,"Rp77,400"
29777,"Rp30,800"
12559,"Rp98,500"
48262,"Rp65,100"
14110,"Rp13,900"
50997,"Rp72,400"
22591,"Rp90,200"
58108,"Rp42,800"
22401,"Rp52,800"
810,"Rp49,200"
37984,"Rp103,900"
35724,"Rp47,400"
11037,"Rp63,100"
16131,"Rp94,100"
650,"Rp89,900"
50474,"Rp79,900"
66744,"Rp96,300"
63505,"Rp94,400"
48617,"Rp60,300"
53419,"Rp56,400"
20741,"Rp102,400"
14818,"Rp44,400"
8740,"Rp31,700"
12321,"Rp99,400"
38128,"Rp31,300"
17117,"Rp60,300"
49485,"Rp58,000"
49093,"Rp23,800"
43097,"Rp68,100"
11915,"Rp32,200"
9606,"Rp21,500"
32992,"Rp96,800"
1975,"Rp74,400"
42987,"Rp70,500"
35023,"Rp72,300"
65416,"Rp66,100"
14004,"Rp73,500"
2364,"Rp39,600"
58830,"Rp75,200"
8454,"Rp71,900"
24143,"Rp89,000"
49459,"Rp50,400"
3348,"Rp86,800"
19825,"Rp100,500"
58258,"Rp73,500"
20717,"Rp66,100"
22870,"Rp85,300"
34337,"Rp27,900"
14154,"Rp40,500"
19968,"Rp58,300"
29815,"Rp33,600"
14280,"Rp70,400"
44027,"Rp90,000"
47929,"Rp88,900"
20355,"Rp89,700"
56222,"Rp47,300"
59559,"Rp76,300"
1019,"Rp76,800"
43438,"Rp43,600"
18482,"Rp22,500"
11714,"Rp35,900"
14104,"Rp88,500"
22852,"Rp98,700"
60788,"Rp25,600"
63371,"Rp69,900"
4721,"Rp37,800"
47292,"Rp39,500"
15985,"Rp47,500"
27378,"Rp59,300"
45189,"Rp38,900"
40111,"Rp55,300"
14420,"Rp59,100"
12481,"Rp69,800"
49864,"Rp38,500"
54955,"Rp50,900"
30883,"Rp24,600"
54105,"Rp24,700"
37837,"Rp65,700"
35212,"Rp64,400"
56144,"Rp94,500"
60469,"Rp54,200"
42107,"Rp79,300"
45103,"Rp49,200"
10024,"Rp63,100"
46322,"Rp28,200"
27545,"Rp67,800"
15225,"Rp27,600"
50179,"Rp68,200"
30349,"Rp13,400"
21193,"Rp72,700"
50590,"Rp77,900"
25353,"Rp49,100"
16157,"Rp54,200"
62791,"Rp72,900"
16947,"Rp73,400"
51886,"Rp24,000"
53573,"Rp15,100"
36716,"Rp56,200"
42472,"Rp81,800"
62143,"Rp72,800"
40433,"Rp65,800"
3346,"Rp20,000"
61825,"Rp36,400"
15671,"Rp92,100"
25820,"Rp20,600"
11529,"Rp12,800"
29255,"Rp68,900"
26568,"Rp98,400"
58705,"Rp75,900"
15569,"Rp99,500"
36022,"Rp72,500"
62200,"Rp49,300"
34935,"Rp81,600"
36299,"Rp20,800"
65595,"Rp56,600"
15116,"Rp47,000"
5061,"Rp52,400"
55238,"Rp18,800"
8806,"Rp59,500"
4985,"Rp62,000"
15662,"Rp83,500"
2125,"Rp90,100"
16602,"Rp17,800"
27136,"Rp96,300"
22772,"Rp86,300"
22559,"Rp42,100"
33331,"Rp102,000"
27816,"Rp56,200"
9787,"Rp81,600"
61658,"Rp82,700"
21546,"Rp67,200"
7290,"Rp90,300"
54966,"Rp71,600"
61934,"Rp83,000"
44336,"Rp24,000"
31086,"Rp12,900"
63091,"Rp70,800"
48866,"Rp47,200"
50924,"Rp36,300"
40866,"Rp45,900"
12579,"Rp24,600"
23136,"Rp23,500"
11301,"Rp26,200"
45058,"Rp71,700"
23240,"Rp97,000"
57114,"Rp22,100"
7253,"Rp22,900"
1469,"Rp46,600"
49186,"Rp57,100"
21826,"Rp92,600"
49731,"Rp68,000"
4875,"Rp95,800"
59953,"Rp61,200"
1741,"Rp52,400"
13128,"Rp89,900"
61309,"Rp68,800"
16322,"Rp63,900"
1591,"Rp64,600"
7459,"Rp12,200"
35810,"Rp41,300"
43910,"Rp77,100"
62862,"Rp78,200"
6628,"Rp94,500"
46484,"Rp29,900"
26695,"Rp43,300"
66573,"Rp59,800"
18527,"Rp87,200"
50120,"Rp86,500"
57963,"Rp38,000"
3440,"Rp25,300"
9988,"Rp98,200"
26901,"Rp91,300"
16907,"Rp42,500"
61001,"Rp82,100"
21829,"Rp38,500"
40420,"Rp55,700"
8232,"Rp42,700"
35100,"Rp77,400"
22766,"Rp63,300"
21886,"Rp67,100"
655,"Rp42,800"
63360,"Rp98,600"
40995,"Rp98,600"
39788,"Rp16,100"
34533,"Rp103,900"
44719,"Rp21,600"
61109,"Rp75,600"
29107,"Rp60,300"
18518,"Rp31,300"
35124,"Rp74,600"
67013,"Rp57,600"
19057,"Rp51,300"
59222,"Rp92,000"
23132,"Rp16,800"
3566,"Rp32,100"
47803,"Rp16,700"
23108,"Rp61,900"
55383,"Rp48,400"
22967,"Rp75,100"
8596,"Rp21,000"
5021,"Rp91,000"
28709,"Rp56,900"
1459,"Rp49,400"
54350,"Rp78,200"
22789,"Rp86,700"
22943,"Rp41,700"
37015,"Rp77,900"
5834,"Rp25,000"
312,"Rp51,700"
61794,"Rp68,800"
67328,"Rp101,900"
40201,"Rp38,400"
13534,"Rp87,200"
20836,"Rp22,500"
50821,"Rp97,900"
57143,"Rp40,400"
42374,"Rp12,800"
40239,"Rp45,100"
38490,"Rp16,200"
36481,"Rp98,500"
55901,"Rp95,900"
55964,"Rp33,900"
36470,"Rp29,100"
41562,"Rp24,700"
24328,"Rp69,100"
15586,"Rp53,700"
48969,"Rp102,600"
66378,"Rp102,000"
60468,"Rp49,900"
64855,"Rp101,000"
17959,"Rp40,600"
51558,"Rp98,600"
35299,"Rp54,400"
43406,"Rp23,700"
38859,"Rp37,000"
50945,"Rp44,800"
10194,"Rp55,900"
12733,"Rp86,300"
55804,"Rp50,900"
54000,"Rp75,600"
49649,"Rp82,500"
16193,"Rp53,300"
21653,"Rp21,800"
48505,"Rp103,000"
14187,"Rp75,000"
65046,"Rp43,800"
32531,"Rp88,500"
30510,"Rp74,100"
29267,"Rp92,200"
54332,"Rp12,600"
10091,"Rp36,200"
8946,"Rp40,700"
9513,"Rp84,400"
16976,"Rp30,500"
39260,"Rp87,100"
57091,"Rp34,200"
61343,"Rp47,200"
41197,"Rp48,200"
3950,"Rp81,800"
64777,"Rp93,900"
25257,"Rp76,000"
20161,"Rp14,900"
19117,"Rp38,000"
2485,"Rp14,700"
35874,"Rp21,300"
12340,"Rp85,800"
54820,"Rp83,000"
33665,"Rp65,100"
48713,"Rp18,500"
2260,"Rp83,100"
41834,"Rp51,300"
27519,"Rp13,800"
5084,"Rp74,400"
18623,"Rp74,500"
34515,"Rp73,000"
66144,"Rp71,200"
36427,"Rp26,400"
54975,"Rp48,700"
34102,"Rp87,200"
45154,"Rp27,500"
19764,"Rp37,500"
58773,"Rp46,200"
34013,"Rp19,700"
66306,"Rp98,400"
21813,"Rp71,700"
30457,"Rp13,800"
36101,"Rp69,700"
32709,"Rp65,200"
10618,"Rp83,700"
18301,"Rp14,400"
40191,"Rp63,600"
55559,"Rp88,000"
17764,"Rp86,200"
47613,"Rp13,000"
45189,"Rp38,900"
65181,"Rp98,400"
29349,"Rp47,700"
41436,"Rp21,100"
53648,"Rp39,800"
19096,"Rp99,000"
37472,"Rp102,800"
46895,"Rp74,500"
10573,"Rp23,300"
36143,"Rp54,000"
32917,"Rp29,500"
23436,"Rp93,900"
4093,"Rp91,000"
20537,"Rp70,200"
33194,"Rp100,900"
61331,"Rp104,400"
19342,"Rp27,800"
62759,"Rp34,900"
32289,"Rp47,400"
34566,"Rp55,600"
52473,"Rp43,000"
36196,"Rp19,200"
42403,"Rp100,900"
51595,"Rp59,100"
55670,"Rp53,600"
21669,"Rp62,100"
25511,"Rp57,800"
59176,"Rp60,800"
62192,"Rp62,600"
58057,"Rp18,500"
37126,"Rp64,700"
61018,"Rp86,800"
15220,"Rp51,100"
56583,"Rp43,700"
29852,"Rp33,200"
16874,"Rp40,900"
10601,"Rp89,200"
18221,"Rp53,600"
2290,"Rp55,300"
44926,"Rp48,700"
65793,"Rp18,300"
65298,"Rp59,200"
4326,"Rp27,000"
36480,"Rp49,000"
21823,"Rp32,100"
50129,"Rp77,300"
42842,"Rp92,100"
28894,"Rp29,900"
43683,"Rp62,400"
40747,"Rp55,100"
11127,"Rp80,000"
24783,"Rp42,900"
2156,"Rp70,800"
65206,"Rp46,000"
66081,"Rp55,300"
51611,"Rp88,800"
36888,"Rp89,900"
50555,"Rp41,800"
35792,"Rp83,900"
20517,"Rp55,600"
24475,"Rp62,300"
4524,"Rp87,900"
20965,"Rp40,300"
40366,"Rp42,100"
333,"Rp63,400"
7336,"Rp37,200"
51022,"Rp57,900"
4077,"Rp31,800"
58231,"Rp75,200"
48091,"Rp17,600"
4450,"Rp96,500"
54243,"Rp12,700"
47671,"Rp23,800"
6758,"Rp51,100"
47922,"Rp19,500"
11741,"Rp21,000"
22609,"Rp99,300"
13711,"Rp31,300"
34597,"Rp77,400"
63641,"Rp75,600"
41581,"Rp25,900"
947,"Rp53,200"
45486,"Rp46,100"
1654,"Rp51,000"
8995,"Rp66,400"
31105,"Rp78,100"
50058,"Rp68,800"
5160,"Rp56,300"
25811,"Rp70,600"
23306,"Rp76,800"
38466,"Rp33,500"
16410,"Rp48,800"
63045,"Rp42,600"
875,"Rp67,700"
37007,"Rp32,400"
57221,"Rp90,400"
19571,"Rp40,700"
36269,"Rp78,600"
63329,"Rp71,400"
55704,"Rp14,700"
14168,"Rp103,800"
25303,"Rp34,700"
66365,"Rp13,200"
18000,"Rp73,100"
8300,"Rp48,700"
43918,"Rp30,400"
38488,"Rp61,700"
35040,"Rp26,300"
59812,"Rp77,900"
29778,"Rp51,900"
41067,"Rp59,600"
61323,"Rp49,200"
36080,"Rp44,400"
47597,"Rp95,500"
65084,"Rp103,100"
20715,"Rp45,900"
59493,"Rp12,500"
52652,"Rp80,000"
50699,"Rp43,700"